ERC,21,R1,6348,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,0,0,4,0,0,false,false,0,false,No,false,No Card
RCL,21,R2,false,2283,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,Both,1,0,0,0,6,1,false,false,0,false,P,false,No Card
Beltran,20,R3,false,4635,R1,false,SP1,true,0,2,0,0,0,0,false,0,true,HP,0,4,5,1,0,0,true,false,0,false,Dc,false,No Card
Beltran,22,R3,false,4371,R3,false,SP1,true,0,2,0,0,0,0,false,0,true,HP,3,3,1,0,0,0,false,false,0,false,No,false,No Card
Beltran,22,R3,false,4371,R3,false,SP1,true,0,2,0,0,0,0,false,0,true,HP,3,3,1,0,0,0,false,false,0,false,No,false,No Card
ERC,22,R1,8741,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,1,0,0,0,0,0,0,true,false,0,false,P,false,No Card
RCL,22,R2,false,3158,R1,false,SP1,true,1,0,0,0,0,0,false,0,false,HP,0,0,2,5,0,0,false,false,0,false,No,false,No Card
RCL,22,R2,false,3158,R1,false,SP1,true,1,0,0,0,0,0,false,0,false,HP,0,0,2,5,0,0,false,false,0,false,No,false,No Card
RCL,22,R2,false,3158,R1,false,SP1,true,1,0,0,0,0,0,false,0,false,HP,0,0,2,5,0,0,false,false,0,false,No,false,No Card
RCL,22,R2,false,3158,R1,false,SP1,true,1,0,0,0,0,0,false,0,false,HP,0,0,2,5,0,0,false,false,0,false,No,false,No Card
ERC,23,R1,10529,R2,true,SP2,false,0,0,0,0,0,0,false,0,false,1,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,23,R2,true,6106,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,5,0,0,0,1,false,false,0,true,No,false,No Card
RCL,23,R2,true,6106,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,5,0,0,0,1,false,false,0,true,No,false,No Card
RCL,23,R2,true,6106,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,5,0,0,0,1,false,false,0,true No Card,Yellow Card
MR,23,R3,4731,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,3,2,1,0,0,0,2,false,false,0,false,No,false,No Card
ERC,24,R1,3472,R2,false,SP2,true,1,0,0,0,0,0,false,0,false,3,0,0,0,5,0,0,false,false,0,false,P,false,No Card
ERC,24,R1,3472,R2,false,SP2,true,1,0,0,0,0,0,false,0,false,3,0,0,0,5,0,0,false,false,0,false,P,false,No Card
MR,1,CH,true,0,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,None,0,0,0,0,0,1,false,false,0,false,P,false,No Card
RCL,28,R2,false,4010,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,No,true,No Card
RCL,28,R2,false,4010,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,No,true,No Card
ERC,28,R1,10580,R2,true,SP2,false,0,0,0,0,0,0,false,0,false,,0,0,0,0,0,0,false,false,0,false,No,false,No Card
MR,28,CH,false,4635,R2,false,SP2,true,0,2,0,0,0,0,false,0,true,Both,0,2,2,0,0,0,false,false,0,false,P,false,No Card
MR,28,CH,false,4635,R2,false,SP2,true,0,2,0,0,0,0,false,0,true,Both,0,2,2,0,0,0,false,false,0,false,P,false,No CardERC,29,R1,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,1,3,6,0,0,false,false,0,false,Dc,false,No Card
ERC,29,R1,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,1,3,6,0,0,false,false,0,false,Dc,false,No Card
ERC,29,R1,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,1,3,6,0,0,false,false,0,false,Dc,false,No Card
ERC,29,R1,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,1,3,6,0,0,false,false,0,false,Dc,false,No Card
ERC,29,R1,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,3,0,1,3,6,0,0,false,false,0,false,Dc,false,No Card
RCL,29,R2,false,3933,R2,false,SP1,true,0,0,0,0,0,0,false,0,true,Ground,0,0,1,0,3,3,false,false,0,false,No,false,No Card
RCL,29,R2,false,3933,R2,false,SP1,true,0,0,0,0,0,0,false,0,true,Ground,0,0,1,0,3,3,false,false,0,false,No,false,No Card
MR,29,CH,true,3472,R2,false,SP1,true,0,0,0,1,0,0,false,0,false,HP,0,0,0,1,0,0,false,false,0,false,P,false,No Card
MR,29,CH,true,3472,R2,false,SP1,true,0,0,0,1,0,0,false,0,false,HP,0,0,0,1,0,0,false,false,0,false,P,false,No CardERC,30,R1,5932,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,3,1,0,0,0,0,0,false,false,0,false,P,false,No Card
ERC,30,R1,5932,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,3,1,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,30,CH,true,6606,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,30,CH,true,6606,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,30,CH,true,6606,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,30,CH,true,6606,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
RCL,30,R2,false,5959,R2,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,1,2,0,0,0,0,false,false,0,false,P,false,No Card
RCL,30,R2,false,5959,R2,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,1,2,0,0,0,0,false,false,0,false,P,false,No CardRCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
RCL,31,R2,false,9282,R3,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
ERC,31,R1,3158,R2,false,SP1,true,1,0,0,0,0,0,false,0,false,3,2,0,0,8,0,0,false,false,0,false,No,false,No Card
ERC,31,R1,3158,R2,false,SP1,true,1,0,0,0,0,0,false,0,false,3,2,0,0,8,0,0,false,false,0,false,No,false,No Card
ERC,31,R1,3158,R2,false,SP1,true,1,0,0,0,0,0,false,0,false,3,2,0,0,8,0,0,false,false,0,false,No,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,31,CH,false,8290,R3,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,P,false,No CardRCL,32,R2,false,10529,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
RCL,32,R2,false,10529,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
RCL,32,R2,false,10529,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
ERC,32,R1,3527,R2,false,SP2,true,0,0,0,0,0,0,true,0,false,3,1,3,2,0,0,0,false,false,0,false,Fc,false,No Card
ERC,32,R1,3527,R2,false,SP2,true,0,0,0,0,0,0,true,0,false,3,1,3,2,0,0,0,false,false,0,false,Fc,false,No Card
MR,32,CH,false,3480,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,1,false,false,0,false,P,false,No Card
MR,33,CH,false,6010,R2,false,SP1,false,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,0,false,false,0,false,Dc,false,No Card
MR,33,CH,false,6010,R2,false,SP1,false,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,0,false,false,0,false,Dc,false,No Card
RCL,33,R2,false,7546,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,1,0,0,0,0,false,false,0,false,Sc,false,No Card
ERC,33,R1,10580,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,,0,0,0,0,0,0,false,false,0,false,No,false,No CardERC,34,R1,6647,R2,false,SP2,true,0,0,1,0,0,0,false,0,true,3,1,3,4,0,0,0,false,false,0,false,No,false,No Card
ERC,34,R1,6647,R2,false,SP2,true,0,0,1,0,0,0,false,0,true,3,1,3,4,0,0,0,false,false,0,false,No,false,No Card
RCL,34,R2,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,Fc,false,No Card
RCL,34,R2,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,Fc,false,No Card
RCL,34,R2,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,Fc,false,No Card
RCL,34,R2,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,Fc,false,No Card
MR,34,CH,true,7725,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,true,No,false,No Card
MR,34,CH,true,7725,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,true,No,false,No CardVSML,35,R3,5705,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,,0,0,0,0,0,2,false,true,0,false,No,false,No Card
ERC,35,R1,4635,R2,false,SP1,true,0,1,0,0,0,0,false,0,true,3,0,6,5,0,0,0,false,false,0,false,Dc,false,No CardERC,36,R1,4977,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,3,7,0,0,0,0,0,false,false,0,false,No,false,No Card
ERC,36,R1,4977,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,3,7,0,0,0,0,0,false,false,0,false,No,false,No Card
VSML,36,R3,7103,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,,1,0,3,0,0,2,false,false,0,false,P,false,No Card
VSML,36,R3,7103,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,,1,0,3,0,0,2,false,false,0,false,P,false,No Card
RCL,36,R2,false,2283,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,Ground,0,0,0,1,2,1,false,false,0,false,Sc,false,No Card
RCL,36,R2,false,2283,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,Ground,0,0,0,1,2,1,false,false,0,false,Sc,false,No Card
RCL,36,R2,false,2283,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,Ground,0,0,0,1,2,1,false,false,0,false,Sc,false,No Card
